,player_name,position,team,week,ovr,spd,acc,str,agi,awr,cth,car,thp,kpw,kac,rbk,pbk,tak,btk,jmp,ret,inj,sta,tou,trk,cod,bcv,sfa,spm,jkm,ibl,rbp,rbf,pbp,pbf,lbk,bsk,tup,pmv,fmv,bsh,pur,prc,mcv,zcv,spc,cit,srr,mrr,drr,pow,prs,rls,sac,mac,dac,pac,run
10565,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 15 RATINGS,77,87,90,79,90,79,67,85,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,82,85,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10566,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 14 RATINGS,76,87,90,79,90,79,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,82,85,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10567,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 13 RATINGS,77,87,90,79,90,79,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,83,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10568,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 12 RATINGS,77,87,90,79,90,79,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,83,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10569,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 11 RATINGS,77,87,90,79,90,79,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,83,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10570,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 10 RATINGS,77,87,90,79,90,79,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,81,83,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10571,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 9 RATINGS,78,87,90,79,90,81,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10572,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 8 RATINGS,78,87,90,79,90,82,67,84,35,25,25,64,46,25,81,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10573,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 7 RATINGS,78,87,90,79,90,82,67,84,35,25,25,64,46,25,82,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10574,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 6 RATINGS,78,87,90,79,90,82,67,84,35,25,25,64,46,25,83,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10575,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 5 RATINGS,79,87,90,79,90,84,67,84,35,25,25,64,46,25,83,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10576,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 4 RATINGS,79,87,90,79,90,84,67,84,35,25,25,64,46,25,83,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10577,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 3 RATINGS,79,87,90,79,90,84,67,84,35,25,25,64,46,25,83,83,70,86,85,86,85,83,82,84,84,87,49,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10578,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 2 RATINGS,79,87,90,80,90,85,67,84,35,25,25,64,49,25,83,83,70,86,85,86,85,83,82,84,85,87,55,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10579,Carlos Hyde,Halfback,Seattle Seahawks,WEEK 1 RATINGS,80,87,90,80,90,86,67,84,35,25,25,64,49,25,83,83,70,86,85,86,85,83,82,84,85,87,55,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10580,Carlos Hyde,Halfback,Seattle Seahawks,LAUNCH RATINGS,80,87,90,80,90,86,67,84,35,25,25,64,49,25,83,83,70,86,85,86,85,83,82,84,85,87,55,46,40,32,27,56,22,15,10,10,25,39,20,15,20,54,63,55,49,41,12,10,66,35,30,20,15,15
10581,Chase Roullier,Center,Washington,SUPER BOWL RATINGS,77,59,73,85,67,88,27,22,15,21,22,78,78,31,12,67,10,93,81,89,36,55,18,34,12,18,80,80,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10582,Chase Roullier,Center,Washington,CONFERENCE CHAMPIONSHIP RATINGS,77,59,73,85,67,88,27,22,15,21,22,78,78,31,12,67,10,93,81,89,36,55,18,34,12,18,80,80,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10583,Chase Roullier,Center,Washington,DIVISIONAL ROUND RATINGS,77,59,73,85,67,88,27,22,15,21,22,78,78,31,12,67,10,93,81,89,36,55,18,34,12,18,80,80,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10584,Chase Roullier,Center,Washington,WILD CARD RATINGS,77,59,73,85,67,88,27,22,15,21,22,78,78,31,12,67,10,93,81,89,36,55,18,34,12,18,80,80,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10585,Chase Roullier,Center,Washington,WEEK 17 RATINGS,77,59,73,85,67,88,27,22,15,21,22,78,78,31,12,67,10,93,81,89,36,55,18,34,12,18,80,80,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10586,Chase Roullier,Center,Washington,WEEK 16 RATINGS,76,59,73,85,67,86,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10587,Chase Roullier,Center,Washington,WEEK 15 RATINGS,76,59,73,85,67,86,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10588,Chase Roullier,Center,Washington,WEEK 14 RATINGS,76,59,73,85,67,86,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,80,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10589,Chase Roullier,Center,Washington,WEEK 13 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10590,Chase Roullier,Center,Washington,WEEK 12 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10591,Chase Roullier,Center,Washington,WEEK 11 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10592,Chase Roullier,Center,Washington,WEEK 10 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10593,Chase Roullier,Center,Washington,WEEK 9 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10594,Chase Roullier,Center,Washington,WEEK 8 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10595,Chase Roullier,Center,Washington,WEEK 7 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10596,Chase Roullier,Center,Washington,WEEK 6 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10597,Chase Roullier,Center,Washington,WEEK 5 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10598,Chase Roullier,Center,Washington,WEEK 4 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10599,Chase Roullier,Center,Washington,WEEK 3 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10600,Chase Roullier,Center,Washington,WEEK 2 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10601,Chase Roullier,Center,Washington,WEEK 1 RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10602,Chase Roullier,Center,Washington,LAUNCH RATINGS,75,59,73,85,67,85,27,22,15,21,22,78,77,31,12,67,10,93,81,89,36,55,18,34,12,18,80,79,75,79,75,82,12,14,18,12,24,29,14,17,24,15,15,10,5,5,38,12,15,6,6,6,6,6
10603,Chase Claypool,Wide Receiver,Pittsburgh Steelers,SUPER BOWL RATINGS,77,92,89,72,78,81,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,78,45,43,76,40,30,26,25,35
10604,Chase Claypool,Wide Receiver,Pittsburgh Steelers,CONFERENCE CHAMPIONSHIP RATINGS,77,92,89,72,78,81,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,78,45,43,76,40,30,26,25,35
10605,Chase Claypool,Wide Receiver,Pittsburgh Steelers,DIVISIONAL ROUND RATINGS,77,92,89,72,78,81,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,78,45,43,76,40,30,26,25,35
10606,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WILD CARD RATINGS,77,92,89,72,78,81,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,78,45,43,76,40,30,26,25,35
10607,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 17 RATINGS,77,92,89,72,78,81,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,78,45,43,76,40,30,26,25,35
10608,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 16 RATINGS,77,92,89,72,78,80,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,77,45,43,76,40,30,26,25,35
10609,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 15 RATINGS,77,92,89,72,78,80,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,77,45,43,76,40,30,26,25,35
10610,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 14 RATINGS,77,92,89,72,78,80,88,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,77,45,43,76,40,30,26,25,35
10611,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 13 RATINGS,77,92,89,72,78,80,87,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,77,45,43,76,40,30,26,25,35
10612,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 12 RATINGS,77,92,89,72,78,80,87,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,85,79,77,77,45,43,76,40,30,26,25,35
10613,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 11 RATINGS,76,92,89,72,78,80,86,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,87,84,79,77,77,45,43,73,40,30,26,25,35
10614,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 10 RATINGS,75,92,89,71,78,79,86,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,86,84,79,77,77,45,43,72,40,30,26,25,35
10615,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 9 RATINGS,74,92,89,71,78,78,85,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,85,84,78,76,78,45,43,72,40,30,26,25,35
10616,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 8 RATINGS,74,92,89,71,78,77,85,72,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,85,84,77,75,77,45,43,72,40,30,26,25,35
10617,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 7 RATINGS,73,92,89,71,78,77,82,76,47,21,15,55,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,85,84,76,74,76,45,43,71,40,30,26,25,35
10618,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 6 RATINGS,73,92,89,71,78,77,82,76,47,21,15,56,49,43,79,95,65,87,86,86,67,75,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,85,84,76,74,76,45,43,71,40,30,26,25,35
10619,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 5 RATINGS,73,92,89,71,78,76,82,76,47,21,15,56,49,43,79,95,65,87,86,86,67,73,84,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,85,84,76,74,76,45,43,71,40,30,26,25,35
10620,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 4 RATINGS,71,92,89,71,78,72,80,76,47,21,15,56,49,43,78,95,65,87,86,86,67,73,83,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,84,84,73,71,73,45,43,68,40,30,26,25,35
10621,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 3 RATINGS,71,92,89,71,78,72,80,76,47,21,15,56,49,43,78,95,65,87,86,86,67,73,83,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,84,84,73,71,73,45,43,68,40,30,26,25,35
10622,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 2 RATINGS,70,92,89,71,78,70,79,78,47,21,15,56,49,43,78,95,65,87,86,86,67,73,83,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,84,84,73,71,73,45,43,68,40,30,26,25,35
10623,Chase Claypool,Wide Receiver,Pittsburgh Steelers,WEEK 1 RATINGS,70,92,89,71,78,70,79,78,47,21,15,56,49,43,78,95,65,87,86,86,67,73,83,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,84,84,73,71,73,45,43,68,40,30,26,25,35
10624,Chase Claypool,Wide Receiver,Pittsburgh Steelers,LAUNCH RATINGS,70,92,89,71,78,70,79,78,47,21,15,56,49,43,78,95,65,87,86,86,67,73,83,73,78,79,61,47,49,47,48,41,32,26,26,30,50,57,28,41,50,84,84,73,71,73,45,43,68,40,30,26,25,35
10625,Cordarrelle Patterson,Halfback,Chicago Bears,SUPER BOWL RATINGS,77,91,92,65,95,68,76,81,60,20,20,54,46,48,79,86,98,94,83,78,58,88,81,52,81,86,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,76,77,74,73,74,32,15,73,53,47,37,24,55
10626,Cordarrelle Patterson,Halfback,Chicago Bears,CONFERENCE CHAMPIONSHIP RATINGS,77,91,92,65,95,68,76,81,60,20,20,54,46,48,79,86,98,94,83,78,58,88,81,52,81,86,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,76,77,74,73,74,32,15,73,53,47,37,24,55
10627,Cordarrelle Patterson,Halfback,Chicago Bears,DIVISIONAL ROUND RATINGS,77,91,92,65,95,68,76,81,60,20,20,54,46,48,79,86,98,94,83,78,58,88,81,52,81,86,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,76,77,74,73,74,32,15,73,53,47,37,24,55
10628,Cordarrelle Patterson,Halfback,Chicago Bears,WILD CARD RATINGS,77,91,92,65,95,68,76,81,60,20,20,54,46,48,79,86,98,94,83,78,58,88,81,52,81,86,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,74,73,74,32,15,73,53,47,37,24,55
10629,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 17 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10630,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 16 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10631,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 15 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10632,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 14 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10633,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 13 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10634,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 12 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10635,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 11 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,80,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10636,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 10 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,81,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10637,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 9 RATINGS,78,91,92,65,95,68,76,81,60,20,20,54,46,48,81,86,98,94,83,78,58,88,82,52,82,87,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10638,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 8 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10639,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 7 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10640,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 6 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10641,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 5 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,74,32,15,72,53,47,37,24,55
10642,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 4 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,76,32,15,72,53,47,37,24,55
10643,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 3 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,46,48,83,86,98,94,83,78,58,88,83,52,84,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,76,32,15,72,53,47,37,24,55
10644,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 2 RATINGS,78,91,92,65,95,66,76,81,60,20,20,54,47,48,83,86,98,94,83,78,58,88,83,52,85,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,76,32,15,72,53,47,37,24,55
10645,Cordarrelle Patterson,Halfback,Chicago Bears,WEEK 1 RATINGS,79,91,92,65,95,68,76,81,60,20,20,54,47,48,83,86,98,94,83,78,58,88,83,52,85,88,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,75,77,75,73,76,32,15,72,53,47,37,24,55
10646,Cordarrelle Patterson,Halfback,Chicago Bears,LAUNCH RATINGS,75,91,92,65,95,74,83,72,60,20,20,54,47,48,85,86,98,94,83,78,58,88,93,52,90,94,47,17,12,28,27,27,46,36,10,10,39,49,25,20,25,85,77,75,73,76,32,15,72,53,47,37,24,55
10647,D'Andre Swift,Halfback,Detroit Lions,SUPER BOWL RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,83,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10648,D'Andre Swift,Halfback,Detroit Lions,CONFERENCE CHAMPIONSHIP RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,83,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10649,D'Andre Swift,Halfback,Detroit Lions,DIVISIONAL ROUND RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,83,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10650,D'Andre Swift,Halfback,Detroit Lions,WILD CARD RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,83,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10651,D'Andre Swift,Halfback,Detroit Lions,WEEK 17 RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10652,D'Andre Swift,Halfback,Detroit Lions,WEEK 16 RATINGS,77,89,90,68,90,77,70,84,36,18,12,32,59,31,77,88,63,86,87,85,72,88,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10653,D'Andre Swift,Halfback,Detroit Lions,WEEK 15 RATINGS,77,89,90,68,90,77,70,85,36,18,12,32,59,31,77,88,63,86,87,85,72,87,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10654,D'Andre Swift,Halfback,Detroit Lions,WEEK 14 RATINGS,77,89,90,68,90,77,70,85,36,18,12,32,59,31,76,88,63,86,87,85,72,87,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10655,D'Andre Swift,Halfback,Detroit Lions,WEEK 13 RATINGS,77,89,90,68,90,77,70,85,36,18,12,32,59,31,76,88,63,86,87,85,72,87,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10656,D'Andre Swift,Halfback,Detroit Lions,WEEK 12 RATINGS,77,89,90,68,90,77,70,85,36,18,12,32,59,31,76,88,63,86,87,85,72,87,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
10657,D'Andre Swift,Halfback,Detroit Lions,WEEK 11 RATINGS,77,89,90,68,90,77,70,85,36,18,12,32,59,31,76,88,63,86,87,85,72,87,83,78,82,84,41,23,19,32,35,33,23,19,22,16,28,36,17,16,13,67,69,70,65,54,30,16,59,30,25,15,17,28
